Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted,,,,
26-07-91," 1,235.9 "," 1,235.9 "," 1,235.9 "," 1,235.9 ", -   ," 1,235.9 ",TRUE,,,
29-07-91," 1,238.8 "," 1,238.8 "," 1,238.8 "," 1,238.8 ", -   ," 1,238.8 ",TRUE,,,
30-07-91," 1,238.8 "," 1,238.8 "," 1,238.8 "," 1,238.8 ", -   ," 1,238.8 ",TRUE,,,
31-07-91," 1,235.9 "," 1,235.9 "," 1,235.9 "," 1,235.9 ", -   ," 1,235.9 ",TRUE,,,
01-08-91," 1,237.3 "," 1,237.3 "," 1,237.3 "," 1,237.3 ", -   ," 1,237.3 ",TRUE,,,
02-08-91," 1,242.0 "," 1,242.0 "," 1,242.0 "," 1,242.0 ", -   ," 1,242.0 ",TRUE,,,
05-08-91," 1,235.1 "," 1,235.1 "," 1,235.1 "," 1,235.1 ", -   ," 1,235.1 ",TRUE,,,
06-08-91," 1,229.3 "," 1,229.3 "," 1,229.3 "," 1,229.3 ", -   ," 1,229.3 ",TRUE,,,
07-08-91," 1,239.7 "," 1,239.7 "," 1,239.7 "," 1,239.7 ", -   ," 1,239.7 ",TRUE,,,
08-08-91," 1,241.6 "," 1,241.6 "," 1,241.6 "," 1,241.6 ", -   ," 1,241.6 ",TRUE,,,
09-08-91," 1,229.7 "," 1,229.7 "," 1,229.7 "," 1,229.7 ", -   ," 1,229.7 ",TRUE,,,
12-08-91," 1,229.6 "," 1,229.6 "," 1,229.6 "," 1,229.6 ", -   ," 1,229.6 ",TRUE,,,
13-08-91," 1,235.7 "," 1,235.7 "," 1,235.7 "," 1,235.7 ", -   ," 1,235.7 ",TRUE,,,
14-08-91," 1,246.9 "," 1,246.9 "," 1,246.9 "," 1,246.9 ", -   ," 1,246.9 ",TRUE,,,
15-08-91," 1,252.6 "," 1,252.6 "," 1,252.6 "," 1,252.6 ", -   ," 1,252.6 ",TRUE,,,
16-08-91," 1,255.0 "," 1,255.0 "," 1,255.0 "," 1,255.0 ", -   ," 1,255.0 ",TRUE,,,
19-08-91," 1,216.2 "," 1,216.2 "," 1,216.2 "," 1,216.2 ", -   ," 1,216.2 ",TRUE,,,
20-08-91," 1,225.6 "," 1,225.6 "," 1,225.6 "," 1,225.6 ", -   ," 1,225.6 ",TRUE,,,
21-08-91," 1,246.9 "," 1,246.9 "," 1,246.9 "," 1,246.9 ", -   ," 1,246.9 ",TRUE,,,
22-08-91," 1,257.2 "," 1,257.2 "," 1,257.2 "," 1,257.2 ", -   ," 1,257.2 ",TRUE,,,
23-08-91," 1,264.7 "," 1,264.7 "," 1,264.7 "," 1,264.7 ", -   ," 1,264.7 ",TRUE,,,
26-08-91, NA , NA , NA , NA , NA , NA ,TRUE,,,
27-08-91," 1,257.1 "," 1,257.1 "," 1,257.1 "," 1,257.1 ", -   ," 1,257.1 ",TRUE,,,
28-08-91," 1,259.1 "," 1,259.1 "," 1,259.1 "," 1,259.1 ", -   ," 1,259.1 ",TRUE,,,
29-08-91," 1,265.3 "," 1,265.3 "," 1,265.3 "," 1,265.3 ", -   ," 1,265.3 ",TRUE,,,
30-08-91," 1,268.6 "," 1,268.6 "," 1,268.6 "," 1,268.6 ", -   ," 1,268.6 ",TRUE,,,
02-09-91," 1,283.7 "," 1,283.7 "," 1,283.7 "," 1,283.7 ", -   ," 1,283.7 ",TRUE,,,
03-09-91," 1,280.5 "," 1,280.5 "," 1,280.5 "," 1,280.5 ", -   ," 1,280.5 ",TRUE,,,
04-09-91," 1,279.9 "," 1,279.9 "," 1,279.9 "," 1,279.9 ", -   ," 1,279.9 ",TRUE,,,
05-09-91," 1,280.5 "," 1,280.5 "," 1,280.5 "," 1,280.5 ", -   ," 1,280.5 ",TRUE,,,
06-09-91," 1,284.1 "," 1,284.1 "," 1,284.1 "," 1,284.1 ", -   ," 1,284.1 ",TRUE,,,
09-09-91," 1,278.8 "," 1,278.8 "," 1,278.8 "," 1,278.8 ", -   ," 1,278.8 ",TRUE,,,
10-09-91," 1,269.6 "," 1,269.6 "," 1,269.6 "," 1,269.6 ", -   ," 1,269.6 ",TRUE,,,
11-09-91," 1,267.8 "," 1,267.8 "," 1,267.8 "," 1,267.8 ", -   ," 1,267.8 ",TRUE,,,
12-09-91," 1,274.6 "," 1,274.6 "," 1,274.6 "," 1,274.6 ", -   ," 1,274.6 ",TRUE,,,
13-09-91," 1,269.2 "," 1,269.2 "," 1,269.2 "," 1,269.2 ", -   ," 1,269.2 ",TRUE,,,
16-09-91," 1,261.3 "," 1,261.3 "," 1,261.3 "," 1,261.3 ", -   ," 1,261.3 ",TRUE,,,
17-09-91," 1,257.0 "," 1,257.0 "," 1,257.0 "," 1,257.0 ", -   ," 1,257.0 ",TRUE,,,
18-09-91," 1,252.7 "," 1,252.7 "," 1,252.7 "," 1,252.7 ", -   ," 1,252.7 ",TRUE,,,
19-09-91," 1,253.5 "," 1,253.5 "," 1,253.5 "," 1,253.5 ", -   ," 1,253.5 ",TRUE,,,
20-09-91," 1,258.7 "," 1,258.7 "," 1,258.7 "," 1,258.7 ", -   ," 1,258.7 ",TRUE,,,
23-09-91," 1,250.7 "," 1,250.7 "," 1,250.7 "," 1,250.7 ", -   ," 1,250.7 ",TRUE,,,
24-09-91," 1,249.2 "," 1,249.2 "," 1,249.2 "," 1,249.2 ", -   ," 1,249.2 ",TRUE,,,
25-09-91," 1,257.7 "," 1,257.7 "," 1,257.7 "," 1,257.7 ", -   ," 1,257.7 ",TRUE,,,
26-09-91," 1,257.2 "," 1,257.2 "," 1,257.2 "," 1,257.2 ", -   ," 1,257.2 ",TRUE,,,
27-09-91," 1,257.5 "," 1,257.5 "," 1,257.5 "," 1,257.5 ", -   ," 1,257.5 ",TRUE,,,
30-09-91," 1,266.0 "," 1,266.0 "," 1,266.0 "," 1,266.0 ", -   ," 1,266.0 ",TRUE,,,
01-10-91," 1,275.6 "," 1,275.6 "," 1,275.6 "," 1,275.6 ", -   ," 1,275.6 ",TRUE,,,
02-10-91," 1,275.4 "," 1,275.4 "," 1,275.4 "," 1,275.4 ", -   ," 1,275.4 ",TRUE,,,
03-10-91," 1,267.4 "," 1,267.4 "," 1,267.4 "," 1,267.4 ", -   ," 1,267.4 ",TRUE,,,
04-10-91," 1,266.2 "," 1,266.2 "," 1,266.2 "," 1,266.2 ", -   ," 1,266.2 ",TRUE,,,
07-10-91," 1,253.9 "," 1,253.9 "," 1,253.9 "," 1,253.9 ", -   ," 1,253.9 ",TRUE,,,
08-10-91," 1,254.4 "," 1,254.4 "," 1,254.4 "," 1,254.4 ", -   ," 1,254.4 ",TRUE,,,
09-10-91," 1,247.1 "," 1,247.1 "," 1,247.1 "," 1,247.1 ", -   ," 1,247.1 ",TRUE,,,
10-10-91," 1,241.0 "," 1,241.0 "," 1,241.0 "," 1,241.0 ", -   ," 1,241.0 ",TRUE,,,
11-10-91," 1,234.7 "," 1,234.7 "," 1,234.7 "," 1,234.7 ", -   ," 1,234.7 ",TRUE,,,
14-10-91," 1,241.3 "," 1,241.3 "," 1,241.3 "," 1,241.3 ", -   ," 1,241.3 ",TRUE,,,
15-10-91," 1,241.9 "," 1,241.9 "," 1,241.9 "," 1,241.9 ", -   ," 1,241.9 ",TRUE,,,
16-10-91," 1,242.8 "," 1,242.8 "," 1,242.8 "," 1,242.8 ", -   ," 1,242.8 ",TRUE,,,
17-10-91," 1,248.2 "," 1,248.2 "," 1,248.2 "," 1,248.2 ", -   ," 1,248.2 ",TRUE,,,
18-10-91," 1,252.8 "," 1,252.8 "," 1,252.8 "," 1,252.8 ", -   ," 1,252.8 ",TRUE,,,
21-10-91," 1,242.5 "," 1,242.5 "," 1,242.5 "," 1,242.5 ", -   ," 1,242.5 ",TRUE,,,
22-10-91," 1,235.1 "," 1,235.1 "," 1,235.1 "," 1,235.1 ", -   ," 1,235.1 ",TRUE,,,
23-10-91," 1,235.4 "," 1,235.4 "," 1,235.4 "," 1,235.4 ", -   ," 1,235.4 ",TRUE,,,
24-10-91," 1,221.7 "," 1,221.7 "," 1,221.7 "," 1,221.7 ", -   ," 1,221.7 ",TRUE,,,
25-10-91," 1,216.3 "," 1,216.3 "," 1,216.3 "," 1,216.3 ", -   ," 1,216.3 ",TRUE,,,
28-10-91," 1,233.7 "," 1,233.7 "," 1,233.7 "," 1,233.7 ", -   ," 1,233.7 ",TRUE,,,
29-10-91," 1,232.4 "," 1,232.4 "," 1,232.4 "," 1,232.4 ", -   ," 1,232.4 ",TRUE,,,
30-10-91," 1,242.4 "," 1,242.4 "," 1,242.4 "," 1,242.4 ", -   ," 1,242.4 ",TRUE,,,
31-10-91," 1,238.6 "," 1,238.6 "," 1,238.6 "," 1,238.6 ", -   ," 1,238.6 ",TRUE,,,
01-11-91," 1,232.3 "," 1,232.3 "," 1,232.3 "," 1,232.3 ", -   ," 1,232.3 ",TRUE,,,
04-11-91," 1,223.7 "," 1,223.7 "," 1,223.7 "," 1,223.7 ", -   ," 1,223.7 ",TRUE,,,
05-11-91," 1,228.6 "," 1,228.6 "," 1,228.6 "," 1,228.6 ", -   ," 1,228.6 ",TRUE,,,
06-11-91," 1,226.0 "," 1,226.0 "," 1,226.0 "," 1,226.0 ", -   ," 1,226.0 ",TRUE,,,
07-11-91," 1,228.1 "," 1,228.1 "," 1,228.1 "," 1,228.1 ", -   ," 1,228.1 ",TRUE,,,
08-11-91," 1,236.1 "," 1,236.1 "," 1,236.1 "," 1,236.1 ", -   ," 1,236.1 ",TRUE,,,
11-11-91," 1,234.9 "," 1,234.9 "," 1,234.9 "," 1,234.9 ", -   ," 1,234.9 ",TRUE,,,
12-11-91," 1,242.1 "," 1,242.1 "," 1,242.1 "," 1,242.1 ", -   ," 1,242.1 ",TRUE,,,
13-11-91," 1,229.0 "," 1,229.0 "," 1,229.0 "," 1,229.0 ", -   ," 1,229.0 ",TRUE,,,
14-11-91," 1,235.1 "," 1,235.1 "," 1,235.1 "," 1,235.1 ", -   ," 1,235.1 ",TRUE,,,
15-11-91," 1,228.7 "," 1,228.7 "," 1,228.7 "," 1,228.7 ", -   ," 1,228.7 ",TRUE,,,
18-11-91," 1,208.0 "," 1,208.0 "," 1,208.0 "," 1,208.0 ", -   ," 1,208.0 ",TRUE,,,
19-11-91," 1,190.4 "," 1,190.4 "," 1,190.4 "," 1,190.4 ", -   ," 1,190.4 ",TRUE,,,
20-11-91," 1,194.3 "," 1,194.3 "," 1,194.3 "," 1,194.3 ", -   ," 1,194.3 ",TRUE,,,
21-11-91," 1,190.7 "," 1,190.7 "," 1,190.7 "," 1,190.7 ", -   ," 1,190.7 ",TRUE,,,
22-11-91," 1,182.5 "," 1,182.5 "," 1,182.5 "," 1,182.5 ", -   ," 1,182.5 ",TRUE,,,
25-11-91," 1,185.3 "," 1,185.3 "," 1,185.3 "," 1,185.3 ", -   ," 1,185.3 ",TRUE,,,
26-11-91," 1,192.6 "," 1,192.6 "," 1,192.6 "," 1,192.6 ", -   ," 1,192.6 ",TRUE,,,
27-11-91," 1,183.0 "," 1,183.0 "," 1,183.0 "," 1,183.0 ", -   ," 1,183.0 ",TRUE,,,
28-11-91," 1,174.6 "," 1,174.6 "," 1,174.6 "," 1,174.6 ", -   ," 1,174.6 ",TRUE,,,
29-11-91," 1,168.9 "," 1,168.9 "," 1,168.9 "," 1,168.9 ", -   ," 1,168.9 ",TRUE,,,
02-12-91," 1,164.8 "," 1,164.8 "," 1,164.8 "," 1,164.8 ", -   ," 1,164.8 ",TRUE,,,
03-12-91," 1,166.2 "," 1,166.2 "," 1,166.2 "," 1,166.2 ", -   ," 1,166.2 ",TRUE,,,
04-12-91," 1,166.6 "," 1,166.6 "," 1,166.6 "," 1,166.6 ", -   ," 1,166.6 ",TRUE,,,
05-12-91," 1,156.7 "," 1,156.7 "," 1,156.7 "," 1,156.7 ", -   ," 1,156.7 ",TRUE,,,
06-12-91," 1,148.5 "," 1,148.5 "," 1,148.5 "," 1,148.5 ", -   ," 1,148.5 ",TRUE,,,
09-12-91," 1,156.6 "," 1,156.6 "," 1,156.6 "," 1,156.6 ", -   ," 1,156.6 ",TRUE,,,
10-12-91," 1,150.5 "," 1,150.5 "," 1,150.5 "," 1,150.5 ", -   ," 1,150.5 ",TRUE,,,
11-12-91," 1,145.3 "," 1,145.3 "," 1,145.3 "," 1,145.3 ", -   ," 1,145.3 ",TRUE,,,
12-12-91," 1,164.1 "," 1,164.1 "," 1,164.1 "," 1,164.1 ", -   ," 1,164.1 ",TRUE,,,
13-12-91," 1,174.9 "," 1,174.9 "," 1,174.9 "," 1,174.9 ", -   ," 1,174.9 ",TRUE,,,
16-12-91," 1,170.1 "," 1,170.1 "," 1,170.1 "," 1,170.1 ", -   ," 1,170.1 ",TRUE,,,
17-12-91," 1,165.6 "," 1,165.6 "," 1,165.6 "," 1,165.6 ", -   ," 1,165.6 ",TRUE,,,
18-12-91," 1,157.3 "," 1,157.3 "," 1,157.3 "," 1,157.3 ", -   ," 1,157.3 ",TRUE,,,
19-12-91," 1,146.8 "," 1,146.8 "," 1,146.8 "," 1,146.8 ", -   ," 1,146.8 ",TRUE,,,
20-12-91," 1,132.7 "," 1,132.7 "," 1,132.7 "," 1,132.7 ", -   ," 1,132.7 ",TRUE,,,
23-12-91," 1,126.1 "," 1,126.1 "," 1,126.1 "," 1,126.1 ", -   ," 1,126.1 ",TRUE,,,
24-12-91," 1,142.6 "," 1,142.6 "," 1,142.6 "," 1,142.6 ", -   ," 1,142.6 ",TRUE,,,
25-12-91, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-12-91, NA , NA , NA , NA , NA , NA ,TRUE,,,
27-12-91," 1,157.1 "," 1,157.1 "," 1,157.1 "," 1,157.1 ", -   ," 1,157.1 ",TRUE,,,
30-12-91," 1,157.9 "," 1,157.9 "," 1,157.9 "," 1,157.9 ", -   ," 1,157.9 ",TRUE,,,
31-12-91," 1,187.7 "," 1,187.7 "," 1,187.7 "," 1,187.7 ", -   ," 1,187.7 ",TRUE,,,
01-01-92, NA , NA , NA , NA , NA , NA ,TRUE,,,
02-01-92," 1,188.4 "," 1,188.4 "," 1,188.4 "," 1,188.4 ", -   ," 1,188.4 ",TRUE,,,
03-01-92," 1,193.6 "," 1,193.6 "," 1,193.6 "," 1,193.6 ", -   ," 1,193.6 ",TRUE,,,
06-01-92," 1,190.1 "," 1,190.1 "," 1,190.1 "," 1,190.1 ", -   ," 1,190.1 ",TRUE,,,
07-01-92," 1,185.2 "," 1,185.2 "," 1,185.2 "," 1,185.2 ", -   ," 1,185.2 ",TRUE,,,
08-01-92," 1,178.1 "," 1,178.1 "," 1,178.1 "," 1,178.1 ", -   ," 1,178.1 ",TRUE,,,
09-01-92," 1,191.2 "," 1,191.2 "," 1,191.2 "," 1,191.2 ", -   ," 1,191.2 ",TRUE,,,
10-01-92," 1,182.2 "," 1,182.2 "," 1,182.2 "," 1,182.2 ", -   ," 1,182.2 ",TRUE,,,
13-01-92," 1,186.2 "," 1,186.2 "," 1,186.2 "," 1,186.2 ", -   ," 1,186.2 ",TRUE,,,
14-01-92," 1,197.3 "," 1,197.3 "," 1,197.3 "," 1,197.3 ", -   ," 1,197.3 ",TRUE,,,
15-01-92," 1,208.1 "," 1,208.1 "," 1,208.1 "," 1,208.1 ", -   ," 1,208.1 ",TRUE,,,
16-01-92," 1,221.6 "," 1,221.6 "," 1,221.6 "," 1,221.6 ", -   ," 1,221.6 ",TRUE,,,
17-01-92," 1,213.1 "," 1,213.1 "," 1,213.1 "," 1,213.1 ", -   ," 1,213.1 ",TRUE,,,
20-01-92," 1,215.8 "," 1,215.8 "," 1,215.8 "," 1,215.8 ", -   ," 1,215.8 ",TRUE,,,
21-01-92," 1,215.0 "," 1,215.0 "," 1,215.0 "," 1,215.0 ", -   ," 1,215.0 ",TRUE,,,
22-01-92," 1,206.4 "," 1,206.4 "," 1,206.4 "," 1,206.4 ", -   ," 1,206.4 ",TRUE,,,
23-01-92," 1,207.2 "," 1,207.2 "," 1,207.2 "," 1,207.2 ", -   ," 1,207.2 ",TRUE,,,
24-01-92," 1,200.5 "," 1,200.5 "," 1,200.5 "," 1,200.5 ", -   ," 1,200.5 ",TRUE,,,
27-01-92," 1,213.9 "," 1,213.9 "," 1,213.9 "," 1,213.9 ", -   ," 1,213.9 ",TRUE,,,
28-01-92," 1,220.0 "," 1,220.0 "," 1,220.0 "," 1,220.0 ", -   ," 1,220.0 ",TRUE,,,
29-01-92," 1,217.0 "," 1,217.0 "," 1,217.0 "," 1,217.0 ", -   ," 1,217.0 ",TRUE,,,
30-01-92," 1,218.9 "," 1,218.9 "," 1,218.9 "," 1,218.9 ", -   ," 1,218.9 ",TRUE,,,
31-01-92," 1,227.8 "," 1,227.8 "," 1,227.8 "," 1,227.8 ", -   ," 1,227.8 ",TRUE,,,
03-02-92," 1,223.3 "," 1,223.3 "," 1,223.3 "," 1,223.3 ", -   ," 1,223.3 ",TRUE,,,
04-02-92," 1,222.9 "," 1,222.9 "," 1,222.9 "," 1,222.9 ", -   ," 1,222.9 ",TRUE,,,
05-02-92," 1,218.8 "," 1,218.8 "," 1,218.8 "," 1,218.8 ", -   ," 1,218.8 ",TRUE,,,
06-02-92," 1,213.8 "," 1,213.8 "," 1,213.8 "," 1,213.8 ", -   ," 1,213.8 ",TRUE,,,
07-02-92," 1,207.2 "," 1,207.2 "," 1,207.2 "," 1,207.2 ", -   ," 1,207.2 ",TRUE,,,
10-02-92," 1,215.5 "," 1,215.5 "," 1,215.5 "," 1,215.5 ", -   ," 1,215.5 ",TRUE,,,
11-02-92," 1,215.5 "," 1,215.5 "," 1,215.5 "," 1,215.5 ", -   ," 1,215.5 ",TRUE,,,
12-02-92," 1,209.8 "," 1,209.8 "," 1,209.8 "," 1,209.8 ", -   ," 1,209.8 ",TRUE,,,
13-02-92," 1,209.5 "," 1,209.5 "," 1,209.5 "," 1,209.5 ", -   ," 1,209.5 ",TRUE,,,
14-02-92," 1,205.6 "," 1,205.6 "," 1,205.6 "," 1,205.6 ", -   ," 1,205.6 ",TRUE,,,
17-02-92," 1,216.8 "," 1,216.8 "," 1,216.8 "," 1,216.8 ", -   ," 1,216.8 ",TRUE,,,
18-02-92," 1,223.1 "," 1,223.1 "," 1,223.1 "," 1,223.1 ", -   ," 1,223.1 ",TRUE,,,
19-02-92," 1,216.4 "," 1,216.4 "," 1,216.4 "," 1,216.4 ", -   ," 1,216.4 ",TRUE,,,
20-02-92," 1,220.0 "," 1,220.0 "," 1,220.0 "," 1,220.0 ", -   ," 1,220.0 ",TRUE,,,
21-02-92," 1,219.4 "," 1,219.4 "," 1,219.4 "," 1,219.4 ", -   ," 1,219.4 ",TRUE,,,
24-02-92," 1,226.4 "," 1,226.4 "," 1,226.4 "," 1,226.4 ", -   ," 1,226.4 ",TRUE,,,
25-02-92," 1,221.3 "," 1,221.3 "," 1,221.3 "," 1,221.3 ", -   ," 1,221.3 ",TRUE,,,
26-02-92," 1,228.9 "," 1,228.9 "," 1,228.9 "," 1,228.9 ", -   ," 1,228.9 ",TRUE,,,
27-02-92," 1,229.4 "," 1,229.4 "," 1,229.4 "," 1,229.4 ", -   ," 1,229.4 ",TRUE,,,
28-02-92," 1,229.8 "," 1,229.8 "," 1,229.8 "," 1,229.8 ", -   ," 1,229.8 ",TRUE,,,
02-03-92," 1,226.5 "," 1,226.5 "," 1,226.5 "," 1,226.5 ", -   ," 1,226.5 ",TRUE,,,
03-03-92," 1,230.6 "," 1,230.6 "," 1,230.6 "," 1,230.6 ", -   ," 1,230.6 ",TRUE,,,
04-03-92," 1,228.4 "," 1,228.4 "," 1,228.4 "," 1,228.4 ", -   ," 1,228.4 ",TRUE,,,
05-03-92," 1,220.3 "," 1,220.3 "," 1,220.3 "," 1,220.3 ", -   ," 1,220.3 ",TRUE,,,
06-03-92," 1,218.3 "," 1,218.3 "," 1,218.3 "," 1,218.3 ", -   ," 1,218.3 ",TRUE,,,
09-03-92," 1,225.5 "," 1,225.5 "," 1,225.5 "," 1,225.5 ", -   ," 1,225.5 ",TRUE,,,
10-03-92," 1,236.5 "," 1,236.5 "," 1,236.5 "," 1,236.5 ", -   ," 1,236.5 ",TRUE,,,
11-03-92," 1,213.9 "," 1,213.9 "," 1,213.9 "," 1,213.9 ", -   ," 1,213.9 ",TRUE,,,
12-03-92," 1,199.6 "," 1,199.6 "," 1,199.6 "," 1,199.6 ", -   ," 1,199.6 ",TRUE,,,
13-03-92," 1,192.1 "," 1,192.1 "," 1,192.1 "," 1,192.1 ", -   ," 1,192.1 ",TRUE,,,
16-03-92," 1,189.4 "," 1,189.4 "," 1,189.4 "," 1,189.4 ", -   ," 1,189.4 ",TRUE,,,
17-03-92," 1,197.8 "," 1,197.8 "," 1,197.8 "," 1,197.8 ", -   ," 1,197.8 ",TRUE,,,
18-03-92," 1,185.8 "," 1,185.8 "," 1,185.8 "," 1,185.8 ", -   ," 1,185.8 ",TRUE,,,
19-03-92," 1,186.8 "," 1,186.8 "," 1,186.8 "," 1,186.8 ", -   ," 1,186.8 ",TRUE,,,
20-03-92," 1,181.4 "," 1,181.4 "," 1,181.4 "," 1,181.4 ", -   ," 1,181.4 ",TRUE,,,
23-03-92," 1,173.5 "," 1,173.5 "," 1,173.5 "," 1,173.5 ", -   ," 1,173.5 ",TRUE,,,
24-03-92," 1,180.4 "," 1,180.4 "," 1,180.4 "," 1,180.4 ", -   ," 1,180.4 ",TRUE,,,
25-03-92," 1,181.9 "," 1,181.9 "," 1,181.9 "," 1,181.9 ", -   ," 1,181.9 ",TRUE,,,
26-03-92," 1,185.6 "," 1,185.6 "," 1,185.6 "," 1,185.6 ", -   ," 1,185.6 ",TRUE,,,
27-03-92," 1,176.1 "," 1,176.1 "," 1,176.1 "," 1,176.1 ", -   ," 1,176.1 ",TRUE,,,
30-03-92," 1,177.0 "," 1,177.0 "," 1,177.0 "," 1,177.0 ", -   ," 1,177.0 ",TRUE,,,
31-03-92," 1,171.7 "," 1,171.7 "," 1,171.7 "," 1,171.7 ", -   ," 1,171.7 ",TRUE,,,
01-04-92," 1,154.2 "," 1,154.2 "," 1,154.2 "," 1,154.2 ", -   ," 1,154.2 ",TRUE,,,
02-04-92," 1,152.6 "," 1,152.6 "," 1,152.6 "," 1,152.6 ", -   ," 1,152.6 ",TRUE,,,
03-04-92," 1,142.4 "," 1,142.4 "," 1,142.4 "," 1,142.4 ", -   ," 1,142.4 ",TRUE,,,
06-04-92," 1,149.0 "," 1,149.0 "," 1,149.0 "," 1,149.0 ", -   ," 1,149.0 ",TRUE,,,
07-04-92," 1,150.1 "," 1,150.1 "," 1,150.1 "," 1,150.1 ", -   ," 1,150.1 ",TRUE,,,
08-04-92," 1,144.8 "," 1,144.8 "," 1,144.8 "," 1,144.8 ", -   ," 1,144.8 ",TRUE,,,
09-04-92," 1,163.9 "," 1,163.9 "," 1,163.9 "," 1,163.9 ", -   ," 1,163.9 ",TRUE,,,
10-04-92," 1,232.2 "," 1,232.2 "," 1,232.2 "," 1,232.2 ", -   ," 1,232.2 ",TRUE,,,
13-04-92," 1,240.8 "," 1,240.8 "," 1,240.8 "," 1,240.8 ", -   ," 1,240.8 ",TRUE,,,
14-04-92," 1,246.8 "," 1,246.8 "," 1,246.8 "," 1,246.8 ", -   ," 1,246.8 ",TRUE,,,
15-04-92," 1,266.4 "," 1,266.4 "," 1,266.4 "," 1,266.4 ", -   ," 1,266.4 ",TRUE,,,
16-04-92," 1,268.5 "," 1,268.5 "," 1,268.5 "," 1,268.5 ", -   ," 1,268.5 ",TRUE,,,
17-04-92, NA , NA , NA , NA , NA , NA ,TRUE,,,
20-04-92, NA , NA , NA , NA , NA , NA ,TRUE,,,
21-04-92," 1,264.5 "," 1,264.5 "," 1,264.5 "," 1,264.5 ", -   ," 1,264.5 ",TRUE,,,
22-04-92," 1,258.6 "," 1,258.6 "," 1,258.6 "," 1,258.6 ", -   ," 1,258.6 ",TRUE,,,
23-04-92," 1,261.2 "," 1,261.2 "," 1,261.2 "," 1,261.2 ", -   ," 1,261.2 ",TRUE,,,
24-04-92," 1,275.8 "," 1,275.8 "," 1,275.8 "," 1,275.8 ", -   ," 1,275.8 ",TRUE,,,
27-04-92," 1,282.7 "," 1,282.7 "," 1,282.7 "," 1,282.7 ", -   ," 1,282.7 ",TRUE,,,
28-04-92," 1,279.6 "," 1,279.6 "," 1,279.6 "," 1,279.6 ", -   ," 1,279.6 ",TRUE,,,
29-04-92," 1,286.4 "," 1,286.4 "," 1,286.4 "," 1,286.4 ", -   ," 1,286.4 ",TRUE,,,
30-04-92," 1,282.8 "," 1,282.8 "," 1,282.8 "," 1,282.8 ", -   ," 1,282.8 ",TRUE,,,
01-05-92," 1,286.6 "," 1,286.6 "," 1,286.6 "," 1,286.6 ", -   ," 1,286.6 ",TRUE,,,
04-05-92, NA , NA , NA , NA , NA , NA ,TRUE,,,
05-05-92," 1,288.5 "," 1,288.5 "," 1,288.5 "," 1,288.5 ", -   ," 1,288.5 ",TRUE,,,
06-05-92," 1,303.4 "," 1,303.4 "," 1,303.4 "," 1,303.4 ", -   ," 1,303.4 ",TRUE,,,
07-05-92," 1,306.8 "," 1,306.8 "," 1,306.8 "," 1,306.8 ", -   ," 1,306.8 ",TRUE,,,
08-05-92," 1,319.4 "," 1,319.4 "," 1,319.4 "," 1,319.4 ", -   ," 1,319.4 ",TRUE,,,
11-05-92," 1,326.4 "," 1,326.4 "," 1,326.4 "," 1,326.4 ", -   ," 1,326.4 ",TRUE,,,
12-05-92," 1,319.5 "," 1,319.5 "," 1,319.5 "," 1,319.5 ", -   ," 1,319.5 ",TRUE,,,
13-05-92," 1,319.3 "," 1,319.3 "," 1,319.3 "," 1,319.3 ", -   ," 1,319.3 ",TRUE,,,
14-05-92," 1,309.3 "," 1,309.3 "," 1,309.3 "," 1,309.3 ", -   ," 1,309.3 ",TRUE,,,
15-05-92," 1,303.7 "," 1,303.7 "," 1,303.7 "," 1,303.7 ", -   ," 1,303.7 ",TRUE,,,
18-05-92," 1,312.7 "," 1,312.7 "," 1,312.7 "," 1,312.7 ", -   ," 1,312.7 ",TRUE,,,
19-05-92," 1,312.1 "," 1,312.1 "," 1,312.1 "," 1,312.1 ", -   ," 1,312.1 ",TRUE,,,
20-05-92," 1,318.3 "," 1,318.3 "," 1,318.3 "," 1,318.3 ", -   ," 1,318.3 ",TRUE,,,
21-05-92," 1,314.6 "," 1,314.6 "," 1,314.6 "," 1,314.6 ", -   ," 1,314.6 ",TRUE,,,
22-05-92," 1,319.2 "," 1,319.2 "," 1,319.2 "," 1,319.2 ", -   ," 1,319.2 ",TRUE,,,
25-05-92, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-05-92," 1,314.0 "," 1,314.0 "," 1,314.0 "," 1,314.0 ", -   ," 1,314.0 ",TRUE,,,
27-05-92," 1,310.7 "," 1,310.7 "," 1,310.7 "," 1,310.7 ", -   ," 1,310.7 ",TRUE,,,
28-05-92," 1,307.7 "," 1,307.7 "," 1,307.7 "," 1,307.7 ", -   ," 1,307.7 ",TRUE,,,
29-05-92," 1,311.8 "," 1,311.8 "," 1,311.8 "," 1,311.8 ", -   ," 1,311.8 ",TRUE,,,
01-06-92," 1,307.3 "," 1,307.3 "," 1,307.3 "," 1,307.3 ", -   ," 1,307.3 ",TRUE,,,
02-06-92," 1,310.4 "," 1,310.4 "," 1,310.4 "," 1,310.4 ", -   ," 1,310.4 ",TRUE,,,
03-06-92," 1,299.9 "," 1,299.9 "," 1,299.9 "," 1,299.9 ", -   ," 1,299.9 ",TRUE,,,
04-06-92," 1,300.4 "," 1,300.4 "," 1,300.4 "," 1,300.4 ", -   ," 1,300.4 ",TRUE,,,
